code,code_type,description,code_id
78804,CPT,NM TUMOR LOC TOT BDY 2 OR >DAY,23190
78811,CPT,PT Q0 LIMITED AREA,23191
78814,CPT,PT/CT PI LIMITED AREA,23192
78814,CPT,PT/CT PS LIMITED AREA,23193
78815,CPT,PT/CT PI SKULL BASE TO MID THI,23194
78815,CPT,PT/CT PS SKULL BASE TO MID THI,23195
78815,CPT,PT/CT Q0 SKULL BASE TO MID THI,23196
78816,CPT,PT/CT PS WHOLE BODY,23197
78816,CPT,PT/CT PI WHOLE BODY,23198
78816,CPT,PT/CT Q0 WHOLE BODY,23199
78831,CPT,NM RP LOC TUM SPECT 2 AREAS,23200
78835,CPT,NM RP QUANT SINGLE AREA,23201
79005,CPT,NM THERAPEUTIC DOSE THYROID,23202
79101,CPT,THERAPEUTIC RADPHARM IV ADM,23203
80047,CPT,ISTAT CHEM 8,23204
80048,CPT,BASIC METABOLIC PANEL-AMB,23205
80050,CPT,GENERAL HEALTH PANEL,23206
80051,CPT,ELECTROLYTES SERUM AMB,23207
80051,CPT,ELECTROLYTES SERUM,23208
80053,CPT,COMPREHENSIVE METABOLIC PA-AMB,23209
80053,CPT,COMPREHENSIVE METABOLIC PA AMB,23210
80055,CPT,OBSTETRIC PANEL,23211
80055,CPT,OBSTETRIC PANEL AMB,23212
80061,CPT,LIPID PANEL-AMB,23213
80061,CPT,LIPID PANEL AMB,23214
80074,CPT,HEPATITIS ACUTE PANEL,23215
80076,CPT,HEPATIC FUNCTION PANEL AMB,23216
80081,CPT,OBSTETRIC PANEL(INCLUDES HIV),23217
80143,CPT,ACETAMINOPHEN,23218
80151,CPT,QUANT THERAPEUTIC DRUG NEC REF,23219
80155,CPT,CAFFEINE,23220
80156,CPT,CARBAMAZEPINE TOTAL,23221
80157,CPT,CARBAMEZAPINE FREE,23222
80159,CPT,CLOZAPINE,23223
80161,CPT,CARBAMAZEPINE AND 10 11 EPOXID,23224
80161,CPT,CARBAMAZEPINE TOTAL,23225
80164,CPT,VALPROIC ACID TOTAL,23226
80165,CPT,VALPROIC ACID FREE SERUM,23227
80167,CPT,FELBAMATE,23228
80168,CPT,ETHOSUXIMIDE,23229
80170,CPT,GENTAMICIN,23230
80171,CPT,NEURONTIN,23231
80173,CPT,HALOPERIDOL,23232
80175,CPT,LAMICTOL,23233
80177,CPT,KEPPRA,23234
80179,CPT,SALICYLATE,23235
80183,CPT,TRILEPTAL,23236
80189,CPT,ITRACONAZOLE,23237
80190,CPT,PROCAINAMIDE,23238
80192,CPT,PROCAINAMIDE W/NAPA,23239
80195,CPT,SIROLIMUS WHOLE BLOOD,23240
80199,CPT,TIAGABINE(GABITRIL) SERUM,23241
80200,CPT,TOBRAMYCIN,23242
80202,CPT,VANCOMYCIN,23243
80220,CPT,HYDROXYCHLOROQUINE WB,23244
80230,CPT,DRUG ASSAY INFLIXIMAB,23245
80299,CPT,QUANT THERAPEUTIC DRUG NEC,23246
80299,CPT,SER SYNTH GLUCOCORTICOID SCR,23247
80299,CPT,CLORAZEPATE(TRANXENE)),23248
80299,CPT,ADALIMUMAB&ANTI-ADALIMUMAB AB,23249
80299,CPT,ZPL QUANT THERAPEUTIC DRUG NEC,23250
80299,CPT,AMITRIPTYLINE (ELAVIL) SERUM,23251
80299,CPT,QUANT THERAPEUTIC DRUG NEC REF,23252
80305,CPT,DRUG TEST PRSMV DIR OPT OBS,23253
80305,CPT,DRUG TEST PRSM DIR OPT OBS AMB,23254
80306,CPT,DRUG TEST PRSMV INSTRUMENT,23255
80307,CPT,TRICYCLIC ANTIDEPRESSANT SCRN,23256
80307,CPT,AMOBARBITAL,23257
80307,CPT,AMPHETAMINES SCR W/CONF WB,23258
80307,CPT,DRUG SCREEN (BLOOD OR SERUM),23259
80307,CPT,METHANOL,23260
80307,CPT,SYNTHETIC OPIOIDS,23261
80307,CPT,DIAZEPAM (VALIUM)  SERUM,23262
80307,CPT,TOXASSURE COMP PROFILE,23263
80307,CPT,PHENOBARBITAL,23264
80307,CPT,ETHANOL URINE,23265
80307,CPT,VOLATILES BLOOD,23266
80307,CPT,DRUG TEST PRSMV CHEM ANLY REF,23267
80307,CPT,DRUG SCREEN 16 W REFLEX,23268
80307,CPT,SALVINORIN,23269
80307,CPT,PENTOBARBITAL,23270
80307,CPT,DRUG SCREEN 10 W/CONF  SERUM,23271
80307,CPT,BUTABARBITAL,23272
80307,CPT,BUTALBITAL,23273
80307,CPT,CATHINONE,23274
80307,CPT,MEPHEDRONE,23275
80307,CPT,DRUG TEST PRSMV CHEM ANALYZR,23276
80307,CPT,DIAZEPAM (VALIUM)SERUM,23277
80307,CPT,BARBITURATE (GC/MS)  URINE,23278
80307,CPT,ZPL DRUG TEST(S) PRESUMPTIVE,23279
80307,CPT,COMP DRUG ANL UR EDI DISCRETE,23280
80307,CPT,GHB SCREEN S/P,23281
80307,CPT,SECOBARBITAL,23282
80307,CPT,DRUG PROFILE 764875,23283
80307,CPT,ETHYL GLUCURONIDE UR,23284
80307,CPT,10+OXYCODONE-SCR ORAL FLUID,23285
80307,CPT,TRAMADOL AND METABOLITE URINE,23286
80307,CPT,DRUG TEST ALERE 722313U10,23287
80307,CPT,URINE ALCOHOL,23288
80307,CPT,DRUG TEST PRSMV CHEM ANLYZR,23289
80324,CPT,AMPHETAMINE URINE,23290
80324,CPT,STEREOISOMER ANALYSIS SINGLE,23291
80335,CPT,AMITRIPTYLINE (ELAVIL) SERUM,23292
80335,CPT,IMIPRAMINE,23293
80338,CPT,TRAZODONE,23294
80339,CPT,CLOBAZAM (ONFI),23295
80339,CPT,FELBAMATE (FELBATOL)SERUM,23296
80342,CPT,CHLORPROMAZINE,23297
80347,CPT,DESMETHYLCHLORDIAZEPOXIDE,23298
80347,CPT,FLURAZEPAM,23299
80347,CPT,LORAZEPAM,23300
80347,CPT,DESALKYLFLURAZEPAM,23301
80347,CPT,BENZODIAZEPINES CONFIRM,23302
80347,CPT,TEMAZEPAM,23303
80347,CPT,CLONAZEPAM,23304
80347,CPT,CHLORDIAZEPOXIDE,23305
80347,CPT,DIAZEPAM,23306
80347,CPT,DESMETHYLDIAZEPAM,23307
80347,CPT,MIDAZOLAM,23308
80347,CPT,ALPRAZOLAM,23309
80347,CPT,7-AMINOCLONAZEPAM,23310
80347,CPT,OXAZEPAM,23311
80347,CPT,TRIAZOLAM,23312
80348,CPT,NORBUPRENORPHINE CONFIRM,23313
80348,CPT,BUPRENORPHINE,23314
80348,CPT,NORBUPRENORPHINE,23315
80349,CPT,CANNABINOID CONFIRMATION,23316
80349,CPT,CARBOXY-THC,23317
80349,CPT,CANNABIDIOL,23318
80349,CPT,CANNABINOL,23319
80349,CPT,TETRAHYDROCANNABINOL(THC),23320
80349,CPT,HYDROXY-THC,23321
80349,CPT,CANNABINOID CONFIRMATION  UR,23322
80353,CPT,BENZOYLECGONINE,23323
80353,CPT,COCAINE,23324
80354,CPT,FENTANYL,23325
80354,CPT,FENTANYL AND METABOLITE,23326
80354,CPT,NORFENTANYL CONFIRMATION,23327
80354,CPT,NORFENTANYL,23328
80358,CPT,METHADONE (GC/MS)  URINE,23329
80361,CPT,CODEINE AND METABOLITE,23330
80365,CPT,OXYCODONE/OXYMORPHONE CONFIRM,23331
80365,CPT,OXYCODONE,23332
80365,CPT,OXYCODONE/OXYMORPH,23333
80365,CPT,OXYMORPHONE,23334
80365,CPT,OXYCODONE CONFIRM,23335
80365,CPT,OXYMORPHONE CONFIRM,23336
80367,CPT,PROPOXYPHENE,23337
80367,CPT,NORPROPOXYPHENE,23338
80367,CPT,PROPOXYPHENE CONFIRMATION,23339
80367,CPT,PROPOXYPHENE (GC/MS)  URINE,23340
80372,CPT,TAPENTADOL CONFIRM URINE,23341
80375,CPT,PROCARDIA,23342
80375,CPT,FUROSEMIDE(LASIX),23343
80375,CPT,WARFARIN SERUM,23344
80375,CPT,METFORMIN,23345
80375,CPT,CLONIDINE (CATAPRES),23346
80377,CPT,SULFONYLUREA SCREEN QT UR,23347
80377,CPT,DIURETIC SCREEN URINE,23348
80503,CPT,PATH CLIN CONSULT SF 5-20,23349
80504,CPT,PATH CLIN CONSULT MOD 21-40,23350
80505,CPT,PATH CLIN CONSULT HIGH 41-60,23351
80506,CPT,PATH CLIN CONSULT PROLNG SVC,23352
81000,CPT,URINALYSIS PART DIPSTICK AMB,23353
81000,CPT,URINALYSIS PARTIAL DIPSTICK,23354
81001,CPT,URINALYSIS W/MICRO,23355
81001,CPT,URINALYSIS W/MICRO AMB,23356
81001,CPT,URINALYSIS W/MICRO-AMB,23357
81002,CPT,URINALYSIS BY DIPSTICK/TAB-AMB,23358
81002,CPT,URINALYSIS DIPSTICK/TABLET AMB,23359
81002,CPT,ZPL URINALYSIS DIPSTICK/TABLET,23360
81002,CPT,URINALYSIS BY DIPSTICK/TABLET,23361
81003,CPT,URINALYSIS AUTO WO MICRO,23362
81003,CPT,URINALYSIS AUTO WO MICRO AMB,23363
81007,CPT,URINE SCREEN FOR BACTERIA,23364
81015,CPT,MICROSCOPIC EXAM OF URINE,23365
81020,CPT,URINALYSIS GLASS TEST,23366
81025,CPT,PREGNANCY TEST URINE AMB,23367
81025,CPT,PREGNANCY TEST URINE,23368
81050,CPT,URINALYSIS VOLUME MEASURE,23369
81120,CPT,IDH1,23370
81121,CPT,IDH2,23371
81162,CPT,BRCA 1/2 COMP ANALYSIS,23372
81162,CPT,BRCASSURE COMPREHENSIVE PAN,23373
81162,CPT,BRCA1 BRCA2,23374
81162,CPT,ZPL BRCA1 BRCA2,23375
81164,CPT,BRCASSURE DEL/DUP,23376
81170,CPT,BCR/ABL 1 KINASE DOMAIN,23377
81201,CPT,ZPL APC,23378
81201,CPT,APC GENE ANALYSIS,23379
81203,CPT,APC GENE ANLYSIS DUP/DEL VRINT,23380
81203,CPT,ZPL APC DUP/DEL,23381
81206,CPT,BCR/ABL MAJOR (RT-PCR),23382
81207,CPT,BCR/ABL1 GENE MINOR BREAKPOINT,23383
81208,CPT,BCR/ABL1 GENE OTHER BREAKPOINT,23384
81210,CPT,ZPL BRAF GENE ANALYSIS V600,23385
81210,CPT,BRAF GENE ANALYSIS(V600E VRINT,23386
81212,CPT,BRCASSURE ASHKENAZI ANCESTRY,23387
81212,CPT,BRCASSURE: ASH JEW PANEL,23388
81215,CPT,BRCASURE BRCA1 TARGETED,23389
81217,CPT,BRCASSURE BRCA2 TARGETED,23390
81219,CPT,CALRETICULIN MUTATION ANALY,23391
81220,CPT,CYSTIC FIBROSIS 97 MUTATION,23392
81220,CPT,CYSTIC FIBRO DIAG&CARRIER DTCT,23393
81223,CPT,ZPL CFTR GENE ANALYSIS,23394
81225,CPT,CYP2C19 GENOTYPE BLOOD,23395
81227,CPT,CYTOCHROME P450 2C9 GENOTYPE,23396
81228,CPT,GENE PSAP SNGL GENE LRG DEL/D,23397
81229,CPT,CHROMOS MICROARRAY CONGEN BLD,23398
81229,CPT,SNP MICROARRAY PEDIATRIC,23399
81232,CPT,DPD 5 FLUOROURACIL TOXICITY,23400
81235,CPT,ZPL T790 MUTATION,23401
81235,CPT,T790 MUTATION,23402
81240,CPT,ZPL PROTHROMBIN G20210A MUT,23403
81240,CPT,PROTHROMBIN G20210A MUTATION,23404
81241,CPT,FACTOR V LEIDEN(R506Q)MUTATION,23405
81243,CPT,FRAGILE X SYND PCR W REFLEX,23406
81243,CPT,FRAGILE X SYNDROME MOLEC ANAL,23407
81245,CPT,FLT3 GENE ANALYSIS ITD VARIANT,23408
81246,CPT,FT3 GENE ANALYSIS TKD VARIANTS,23409
81251,CPT,GAUCHER DISEASE MUTATION ANALY,23410
81252,CPT,CONNEXIN-26 DNA SEQUENCING,23411
81256,CPT,HEMOCHROMATOSIS GN ANALYSIS,23412
81257,CPT,ALPHA-GLOBIN GENE ANALYSIS,23413
81261,CPT,BCELL GENE REARRANCE PCR PANEL,23414
81261,CPT,IGH@GENE REARRANGE AMP METH,23415
81262,CPT,IGH GENE REARRANGEMENT DIRECT,23416
81263,CPT,IGVH SOMATIC HYPERMUTATION,23417
81263,CPT,IGH SOMATIC HYPERMUTAT IN BCLL,23418
81264,CPT,IGK@GENE REARRANGEMENT,23419
81270,CPT,JAK2 V617F QT RFX E12-15,23420
81270,CPT,JAK2 V617F QT RFX CALR/MPL,23421
81270,CPT,JAK2 QQT RFX CALR/E12-15/MPL,23422
81270,CPT,JAK2 V617F QUANT,23423
81272,CPT,KIT MUTAT HEMATOLOGIC NEOPLASM,23424
81273,CPT,KIT ASP816VAL MUTAT QUAL PCR,23425
81275,CPT,ZPL KRAS GENE VARIANTS EXON 2,23426
81275,CPT,KRAS GENE 7 MUT PNL TUMOR,23427
81276,CPT,KRAS GENE ANALYSIS ADDL,23428
81276,CPT,ZPL KRAS GENE ANALYSIS ADDL,23429
81277,CPT,REVEAL(R) SNP CMA-ONCOLOGY,23430
81279,CPT,JAK 2 EXON 12 13 14 AND 15,23431
81287,CPT,ZPL MGMT PROMOTER METHYLATION,23432
81291,CPT,MTHFR C677T MUTATION ANALY B,23433
81292,CPT,ZPL MLH1 GENE ANALYSIS FULL,23434
81292,CPT,ZPL MLH1,23435
81292,CPT,MLH1,23436
81294,CPT,ZPL MLH1 DUP/DEL,23437
81294,CPT,MLH1 GENE ANALYSIS DUP/DEL VAR,23438
81294,CPT,ZPL MLH1 GEN ANALY DUP/DEL,23439
81295,CPT,MSH2,23440
81295,CPT,ZPL MSH2 PANEL,23441
81295,CPT,ZPL MSH2,23442
81296,CPT,MSH2 KNOWN MUTATION,23443
81297,CPT,ZPL MSH2 DUP/DEL,23444
81297,CPT,MSH2 GENE ANALYSIS DUP/DEL VAR,23445
81297,CPT,ZPL MSH2 DUP/DEL PANEL,23446
81298,CPT,ZPL MSH6 PANEL,23447
81298,CPT,ZPL MSH6,23448
81298,CPT,MSH6,23449
81300,CPT,ZPL MSH6 DUP/DEL,23450
81300,CPT,ZPL MSH5 DUP/DEL PANEL,23451
81300,CPT,MSH6 GENE ANALYSIS DUP/DEL VAR,23452
81301,CPT,MSI/MMR IHC PROFILE,23453
81305,CPT,MYD88 MUTATION DETECTION PCR,23454
81307,CPT,ZPL PALB2 GENE ANALYSIS,23455
81310,CPT,NPMI GENE ANALYSIS EXON 12 VAR,23456
81311,CPT,NRAS GENE EXON 2,23457
81311,CPT,ZPL NRAS GENE EXON 2,23458
81313,CPT,PCA3(PROSTATE CANCER ANTIGEN3),23459
81315,CPT,PML RARA TRANSCRIPTION DETECT,23460
81317,CPT,ZPL PMS2,23461
81317,CPT,PMS2,23462
81317,CPT,VISTASEQ PMS2 COMPREHENSIVE,23463
81319,CPT,ZPL PMS2 DUP/DEL,23464
81319,CPT,PMS2 GENE ANALYSIS,23465
81321,CPT,ZPL PTEN,23466
81321,CPT,PTEN,23467
81323,CPT,ZPL PTEN DUP/DEL,23468
81325,CPT,PMP22,23469
81327,CPT,EPI PROCOLON,23470
81329,CPT,SMN1 GENE DOS/DELETION ALYS,23471
81331,CPT,PRADER-WILLI/ANGELMAN SYNDROME,23472
81332,CPT,SERPINA 1 GENE ANALYSIS,23473
81335,CPT,TPMT GENETIC TEST,23474
81338,CPT,MPL MUTATION ANALYSIS,23475
81340,CPT,TCB GENE REARRANGEMENT ANALY,23476
81342,CPT,TCG GENE REARRANGEMENT ANALY,23477
81342,CPT,TCELL GENE REARRANGE PCR PANEL,23478
81350,CPT,UGT1A1 IRINOTECAN TOXICITY,23479
81350,CPT,UDP GLYCURONOSYL TRNSFRSE 1A1,23480
81351,CPT,ZPL TP53 GENE ANALYSIS,23481
81352,CPT,TP53 MUTATION ANALYSIS,23482
81370,CPT,HLA CLASS I&II TYPING LOW RES,23483
81372,CPT,HLA CLASS I MOL TYPING,23484
81373,CPT,HLA B (IR),23485
81374,CPT,HLA A29 DETECTION,23486
81375,CPT,HLA TYPING BY PCR,23487
81376,CPT,HLA CLASS II TYP LOW RESOL 1 L,23488
81377,CPT,HLA II TYP 1 ANTIGEN EQUIV LR,23489
81379,CPT,HLA A B C PROFILE (HR),23490
81380,CPT,HLA B HIGH RESOLUTION,23491
81381,CPT,HLA-B 5701 GENOTYPE ABACAVIR,23492
81383,CPT,NARCOLEPSY ASSOCIATED AG B,23493
81400,CPT,MOLECULAR PATH LEVEL 1,23494
81401,CPT,MOLECULAR PATH LEVEL 2,23495
81401,CPT,APOE ALZHEIMERS RISK,23496
81403,CPT,JAK 2 EXON 12 13 14 AND 15,23497
81403,CPT,ZPL EPCAM DUP/DEL,23498
81403,CPT,BB PHENOTYPE MOLECULAR,23499
81404,CPT,ZPL SPINK1 FULL GENE SEQUENCE,23500
81404,CPT,ZPL STK11,23501
81404,CPT,ZPL CDKN2A,23502
81404,CPT,MOLECULAR PATH LEVEL 5,23503
81404,CPT,ZPL PRSS1 FULL GENE SEQUENCE,23504
81405,CPT,MOLECULAR PATH LEVEL 6,23505
81405,CPT,ZPL SMAD4,23506
81405,CPT,CASR GENE SEQUENCING,23507
81405,CPT,ZPL TP53,23508
81406,CPT,ZPL MUTYH,23509
81406,CPT,MOLECULAR PATH LEVEL 7,23510
81406,CPT,MM ENRICH CMA,23511
81406,CPT,ZPL CDH1,23512
81406,CPT,GENE SEQ PLUS ATP7B,23513
81406,CPT,ZPL PALB2,23514
81407,CPT,ZPL MOLECULAR PATH LEVEL 8,23515
81407,CPT,MOLECULAR PATH LEVEL 8,23516
81408,CPT,MOLECULAR PATH LEVEL 9,23517
81408,CPT,FBN1 (MARFAN SYNDROME),23518
81408,CPT,ZPL ATM,23519
81410,CPT,AORTIC DYSFUNCTION DILATION,23520
81411,CPT,AORTIC DYSFUNCT DUP/DEL,23521
81420,CPT,CELL FREE DNA PRENATAL SCREEN,23522
81432,CPT,ZPL HERED BR CA GENO SEQ ANAL,23523
81433,CPT,ZPL HERED BR CA DUP/DEL ANAL,23524
81435,CPT,HEREDITARY COLON CANCER PANEL,23525
81435,CPT,ZPL HERED COLON GEN SEQ ANA PA,23526
81436,CPT,ZPL HERED COLON GEN SEQ 10GENE,23527
81437,CPT,ZPL HERED NEURO TUMOR ANA PAN,23528
81438,CPT,ZPL HERED NEURO TUM DUP/DEL,23529
81442,CPT,GENESEQ: NOONAN SYNDROME,23530
81445,CPT,TARGET GENOMIC SEQUENC ANA,23531
81450,CPT,ONCOHEME NGS,23532
81455,CPT,TARGETED GENOMIC SEQ ANALYSIS,23533
81479,CPT,INFERTILITY MALE Y DELETION AN,23534
81479,CPT,IL28B POLYMORPHISM GENOTYPE,23535
81479,CPT,ZPL UNLISTED MOLECULAR PATH,23536
81479,CPT,BCR/ABL1 GENE MINOR BREAKPOINT,23537
81479,CPT,CALCIUM SENSING RECPT GENE MUT,23538
81490,CPT,VECTRA,23539
81500,CPT,OVARIAN MALIGNANCY RISK (ROMA),23540
81508,CPT,FIRST TRIMESTER MATERNAL SCRN,23541
81511,CPT,ALPHA FETOPROTEIN 4 PROFILE,23542
81520,CPT,ONC BREAST MRNA 58 GENES,23543
82009,CPT,ACETONE/KETONES QUAL,23544
82010,CPT,3 HYDROXYBUTYRIC ACID-D,23545
82017,CPT,ACYLCARNITINE PROFILE,23546
82030,CPT,CYCLIC AMP,23547
82040,CPT,ALBUMIN SERUM AMB,23548
82040,CPT,ZPL ALBUMIN SERUM,23549
82040,CPT,ALBUMIN SERUM-AMB,23550
82042,CPT,ALBUMIN BODY FLUID LAB CORP,23551
82042,CPT,ALBUMIN BODY FLUID REF,23552
82042,CPT,ZPL ALBUMIN OTHER SOURCE,23553
82042,CPT,ALBUMIN 24H UR,23554
82043,CPT,MICROALBUMIN RANDOM URINE AMB,23555
82043,CPT,MICROALBUMIN RANDOM URINE,23556
82043,CPT,MICROALBUMIN RANDOM URINE-AMB,23557
82044,CPT,ALBUMIN RANDOM UR,23558
82075,CPT,BREATH ALCOHOL,23559
82088,CPT,ALDOSTERONE 24H UR,23560
82103,CPT,ALPHA 1 ANTITRYPSIN TOTAL,23561
82104,CPT,ALPH 1 ANTITRYPSIN PHENTYP,23562
82105,CPT,AFP SING MARKER SCRN MATERNAL,23563
82105,CPT,ZPL AFP SIN MARKER SCR MAT REF,23564
82105,CPT,AFP SING MARKER SCRN MAT REF,23565
82106,CPT,ALPHA FETOPROTEIN AMNIOTIC FLD,23566
82107,CPT,AFP L3% AND TOTAL AFP SERUM,23567
82128,CPT,AMINO ACIDS MULTI EA SPECI,23568
82131,CPT,AMINO ACIDS SINGLE QUANT,23569
82135,CPT,DELTA AMINOLEVULINIC ACID,23570
82136,CPT,ZPL AMINO ACID 2-5 QNT EA,23571
82136,CPT,AMINO ACIDS 2-5 QUANT EA SPEC,23572
82139,CPT,AMINO ACIDS QNT PLASMA,23573
82139,CPT,AMINO ACIDS QNT URINE,23574
82140,CPT,AMMONIUM,23575
82150,CPT,AMYLASE-AMB,23576
82150,CPT,AMYLASE ISOENZYMES,23577
82154,CPT,ANDROSTANEDIOL GLUCURONIDE,23578
82164,CPT,ANGIOTENSIN CONVERT ENZYME,23579
82166,CPT,ANTI MULLERIAN HORMONE,23580
82172,CPT,APOLIPOPROTEIN EA,23581
82172,CPT,ZPL APOLIPOPROTEIN A-1,23582
82175,CPT,ZPL ARSENIC,23583
82190,CPT,ATOMIC ABSORPTION,23584
82239,CPT,BILE ACIDS,23585
82247,CPT,BILIRUBIN BODY FLUID REF,23586
82247,CPT,BILIRUBIN BODY FLUID-AMB,23587
82247,CPT,ZPL BILIRUBIN TOTAL REF,23588
82247,CPT,BILIRUBIN BODY FLUID AMB,23589
82248,CPT,BILIRUBIN DIRECT AMB,23590
82248,CPT,BILIRUBIN DIRECT-AMB,23591
82252,CPT,BILIRUBIN FECAL TST,23592
82261,CPT,ZPL BIOTINIDASE EACH,23593
82261,CPT,BIOTINIDASE,23594
82270,CPT,OCCULT BLOOD,23595
82270,CPT,OCCULT BLOOD-AMB,23596
82272,CPT,OCCULT BLOOD SINGLE SPECIMEN,23597
82274,CPT,IFOBT/FIT,23598
82274,CPT,IFOBT/FIT AMB,23599
82306,CPT,VITAMIN D(25-HYDROXY) REF,23600
82306,CPT,VITAMIN D(25-HYDROXY),23601
82310,CPT,CALCIUM-AMB,23602
82310,CPT,CALCIUM AMB,23603
82340,CPT,CALCIUM URINE QNT TIMED,23604
82360,CPT,CALCULUS (STONE) ASSAY,23605
82365,CPT,CALCULUS(STONE) ANALYSIS,23606
82370,CPT,CALCULUS X-RAY DIFFRACTION,23607
82373,CPT,C-D TRANSFERRIN MEASURE,23608
82374,CPT,BICARBONATE AMB,23609
82374,CPT,BICARBONATE,23610
82375,CPT,CARBON MONOXIDE WHOLE BLD,23611
82375,CPT,CARBOXYHEMOGLOBIN W/ABG,23612
82376,CPT,ZPL CARBOXYHEMOGLOBIN QUAL,23613
82378,CPT,CEA SERUM,23614
82379,CPT,CARNITINES TOTAL & FREE,23615
82380,CPT,BETA CAROTENE,23616
82382,CPT,CATECHOLAMINES TOTAL URINE,23617
82397,CPT,ZPL CHEMILUMINESCENT ASSAY,23618
82397,CPT,HEP B SURFACE ANT QUANT,23619
82397,CPT,PTHRP (PTH-RELATED PEPTIDE),23620
82435,CPT,CHLORIDE SERUM AMB,23621
82438,CPT,CHLORIDE BODY FLUID,23622
82441,CPT,POLYCHLORINATED BIPHENYLS,23623
82465,CPT,ZPL CHOLESTEROL TOTAL REF,23624
82465,CPT,CHOLESTEROL SERUM,23625
82465,CPT,CHOLESTEROL SERUM-AMB,23626
82465,CPT,CHOLESTEROL SERUM AMB,23627
82480,CPT,PSEUDOCHOLINESTERASE TOTAL,23628
82482,CPT,CHOLINESTERASE RBC,23629
82507,CPT,CITRATE,23630
82523,CPT,INTACT N TERMINAL PROPEPTIDE,23631
82523,CPT,ZPL COLLAGEN CROSS LINKS,23632
82523,CPT,N-TELOPEPTIDE CROSS LINK SERUM,23633
82523,CPT,COLLAGEN CROSS LINKS,23634
82525,CPT,COPPER,23635
82525,CPT,ZPL COPPER,23636
82528,CPT,CORTICOTROPIN RELEASING FACTOR,23637
82533,CPT,ZPL CORTISOL SALIVARY,23638
82533,CPT,CORTISOL SALIVARY,23639
82540,CPT,CREATINE URINE,23640
82542,CPT,OMEGA CHECK(EPA+DPA+DHA),23641
82542,CPT,FATTY ACID C8-C26,23642
82542,CPT,QUANT SINGLE,23643
82550,CPT,CPK,23644
82552,CPT,CK ISOENZYMES,23645
82565,CPT,CREATININE AMB,23646
82570,CPT,CREATININE URINE RANDOM,23647
82570,CPT,CREATININE URINE RANDOM-AMB,23648
82570,CPT,ZPL CREATININE OTHER SOURCE,23649
82595,CPT,CRYOGLOBULIN,23650
82600,CPT,CYANIDE SERUM,23651
82607,CPT,VITAMIN B12 DEFICIENCY CASCADE,23652
82607,CPT,VITAMIN B12-AMB,23653
82608,CPT,B-12 BINDING CAPACITY,23654
82633,CPT,DOC,23655
82634,CPT,11-DEOXYCORTISOL SERUM,23656
82638,CPT,PSEUDOCHOLINESTER DIBUC IN,23657
82642,CPT,DIHYDROTESTOSTERONE,23658
82652,CPT,VIT D 1 25-DIHYDROXY,23659
82653,CPT,PANCREATIC ELASTASE STOOL,23660
82656,CPT,PANCREATIC ELASTASE STOOL,23661
82657,CPT,ALPHA GLACTOSIDASE,23662
82657,CPT,ENZYME ACTIVITY IN BLOOD CELLS,23663
82664,CPT,ELECTROPHORETIC TECHNIQUE,23664
82670,CPT,ESTRADIOL,23665
82670,CPT,ESTRADIOL REF,23666
82677,CPT,ESTRIOL UNCONJUGATED,23667
82677,CPT,ZPL ESTRIOL UNCONJUG REF,23668
82705,CPT,FAT OR LIPIDS FECES QUAL,23669
82710,CPT,FECAL FAT RANDOM SPEC,23670
82725,CPT,FATTY ACIDS,23671
82726,CPT,VERY LONG CHAIN FATTY ACIDS,23672
82728,CPT,FERRITIN-AMB,23673
82731,CPT,FETAL FIBRONECTIN CERVICOVAGIN,23674
82735,CPT,FLUORIDE,23675
82746,CPT,FOLIC ACID,23676
82746,CPT,FOLIC ACID-AMB,23677
82747,CPT,FOLIC ACID RBC,23678
82747,CPT,ZPL FOLIC ACID RBC,23679
82760,CPT,GALACTOSE,23680
82775,CPT,ZPL GALACTOSE 1 PHOSPHATE QNT,23681
82775,CPT,GALACTOSEMIA,23682
82776,CPT,GALACTSE-1-PHSPHATE URIDYL,23683
82776,CPT,ZPL GALACTOSE 1 PHOSPHATE SCRN,23684
82784,CPT,IMMUNOGLOBULIN IGA IGD IGG IGM,23685
82784,CPT,IMMUNGLBLN IGA IGD IGG IGM REF,23686
82784,CPT,ZPL IGA IGD IGG IGM,23687
82785,CPT,GAMMAGLOBULIN IGE,23688
82785,CPT,IMMUNOGLOBULIN E TOTAL,23689
82787,CPT,IGG SUBCLASSES EA,23690
82800,CPT,BLOOD GASES PH ONLY,23691
82803,CPT,ARTERIAL BLOOD GASES,23692
82803,CPT,ISTAT G3+,23693
82805,CPT,BLOOD GASES W 02 SATURATION,23694
82810,CPT,OXYGEN SAT-MEASURED,23695
82820,CPT,OXYGEN DISSOCIATON P50 ERYTHRO,23696
82945,CPT,GLUCOSE QUANTITATIVE URINE,23697
82945,CPT,GLUCOSE,23698
82945,CPT,GLUCOSE BODY FLUID REF,23699
82946,CPT,GLUCAGON TOLERANCE TEST,23700
82947,CPT,GLUCOSE QUANT BLOOD,23701
82947,CPT,GLUCOSE QUANT BLOOD-AMB,23702
82947,CPT,ZPL GLUCOSE QNT BLOOD AMB,23703
82947,CPT,ZPL GLUCOSE SERUM REF,23704
82947,CPT,GLUCOSE QUANT BLOOD AMB,23705
82948,CPT,REAGENT STRIP BLOOD GLUCOSE,23706
82950,CPT,GLUCOSE 1HR PP AMB,23707
82950,CPT,GLUCOSE 1HR PP,23708
82950,CPT,ZPL GLUCOSE 1 HR PP,23709
